X1|U1|X2|U2|W
712.7246204919867|158.38324899821927|6933.677415914739|-74.78135225646392|554.3413714937674
177.33774329185184|39.4083873981893|1602.726807769288|-141.0943346005886|137.92935589366255
99.05528679315032|22.012285954033405|1000.7342355083463|26.690582042368167|77.04300083911691
-24.34193006500476|-5.4093177922232805|-202.48743006947242|36.87488223640771|-18.93261227278148
-159.89226399871836|-35.53161422193742|-1635.7128149263087|-63.438885605578264|-124.36064977678096
-2188.270497512535|-486.2823327805633|-21496.835384260485|21.157841279438713|-1701.9881647319717
-1408.4062083101276|-312.97915740225056|-13814.598605958672|34.72910909091456|-1095.427050907877
-1829.5200689236137|-406.5600153163586|-17974.45590322958|15.824774519286649|-1422.960053607255
2277.8044008309967|506.1787557402215|22168.403601498616|-230.00634000618624|1771.6256450907752
-428.83284960489686|-95.29618880108819|-4182.184541969076|34.67181247907589|-333.5366608038087
1316.163340945596|292.48074243235465|12744.322415570985|-197.95043706070828|1023.6825985132414
713.9045903927408|158.64546453172017|7118.031654201581|97.969848672962|555.2591258610206
-1570.706887640571|-349.0459750312381|-15451.726284257775|-6.44188912549351|-1221.660912609333
-209.77087285315645|-46.61574952292365|-2050.2733630177945|12.47355337157713|-163.15512333023278
-846.7925813356802|-188.1761291857067|-8326.453597962614|0.340118504907901|-658.6164521499735
-402.02772298884355|-89.33949399752079|-4021.4710755400924|-68.1984661497976|-312.6882289913228
-703.6898965591358|-156.37553256869685|-7072.186492278244|-152.56917611340776|-547.314363990439
1862.1668295052707|413.8148510011713|18398.788295822244|87.48113902041393|1448.3519785040994
2198.358108565952|488.52402412576714|21639.785587437465|22.59751987227161|1709.8340844401848
781.9908295647685|173.77573990328187|7476.285131105548|-213.29135961467546|608.2150896614867
1559.43206536284|346.54045896951993|15362.368147909838|27.952838508578115|1212.89160639332
178.67255645686765|39.70501254597059|1844.6528675905604|87.70606243136189|138.96754391089706
-1245.3320954807673|-276.7404656623927|-12330.128615986101|-84.36301042522432|-968.5916298183745
-962.4364015310703|-213.87475589579338|-9591.240411962306|-127.28246357345006|-748.5616456352768
-956.6474964601423|-212.5883325466983|-9530.519575359842|-123.48586016844368|-744.059163913444
785.021633057667|174.44925179059268|7607.566905300915|-111.81248643280975|610.5723812670743
-447.08110432159344|-99.35135651590966|-4494.008088917229|-97.71056308822621|-347.7297478056838
-1518.8295486191155|-337.5176774709145|-14748.944805370633|186.2124227173365|-1181.311871148201
-990.7337201096178|-220.1630489132484|-9812.961873866074|-70.74695945483171|-770.5706711963694
1381.7803083106435|307.0622907356985|13701.725096837074|114.21873178241282|1074.718017574945
-379.5005294404057|-84.33345098675683|-3883.9352003840113|-152.17999422002123|-295.1670784536489
164.88933300730375|36.64207400162305|1600.9723909377265|-20.439383634093783|128.2472590056807
-1494.8792900972617|-332.1953977993915|-14573.614736999949|126.03161562312295|-1162.6838922978702
-278.38716538811354|-61.863814530691904|-2739.6456072465544|-2.1718142634377178|-216.52335085742166
658.7770102785489|146.39489117301088|6495.787835960907|17.813901555175253|512.3821191055381
-394.44299623283507|-87.65399916285223|-3834.629577743809|44.059885212402605|-306.7889970699828
-948.6129694284173|-210.80288209520384|-9282.913985473788|45.11354723898183|-737.8100873332135
-1852.6962351119396|-411.7102744693199|-18309.48729053824|-91.307645270835|-1440.9859606426196
-127.4938444411984|-28.331965431377423|-1282.1719396347871|-28.48246929633616|-99.16187900982098
-8.595662239991679|-1.9101471644425951|-69.55934999367153|14.964662032913308|-6.685515075549083
699.03789753307|155.34175500734892|7077.728871861626|203.85621278643765|543.6961425257211
-309.79789492511145|-68.84397665002477|-3103.444929621689|-57.0989628580931|-240.9539182750867
1.7073611981949401|0.3794135995988756|46.351162424710566|29.562110642460325|1.3279475985960645
-1819.6222105767263|-404.3604912392725|-17858.711797953612|34.239939384196|-1415.2617193374538
737.3139863337465|163.84755251861034|7400.441533211203|150.18733426269537|573.4664338151362
-150.1995279249662|-33.37767287221471|-1412.8982853418986|64.06373925360221|-116.82185505275147
324.93423818723977|72.20760848605327|3130.4303840620755|-64.75629144578231|252.72662970118648
914.264035248854|203.16978561085648|8970.935842386029|-19.327170894369626|711.0942496379976
-1278.1877710405392|-284.04172689789766|-12646.126294310761|-77.2798790787914|-994.1460441426417
-1051.00246109991|-233.55610246664668|-10550.894038108501|-216.03650395938607|-817.4463586332635
809.9273662278337|179.9838591617408|7980.493838462958|16.208070555927183|629.9435070660928
-1599.3378750642999|-355.40841668095555|-15797.913297929204|-71.0908597969224|-1243.9294583833444
-1065.9090476832678|-236.8686772629484|-10516.23696930023|-34.79800041476304|-829.0403704203194
-262.59157115682194|-58.35368247929376|-2739.73255952461|-157.58210981586075|-204.2378886775282
-857.6112668386693|-190.58028151970427|-8400.185770024475|32.99168722244091|-667.030985318965
-688.5008890227241|-153.00019756060536|-6924.893169111856|-154.63442705506856|-535.5006914621188
865.7945225344176|192.39878278542614|8537.319729830127|23.673591575019742|673.3957397489914
311.6926322643766|69.26502939208368|3061.3093854410017|-3.6681651587010298|242.42760287229288
404.61438594563737|89.91430798791941|4035.2600518745853|56.55192340915083|314.70007795771795
285.90136145688734|63.5336358793083|2944.3612088048167|132.99782114542452|222.36772557757905
-2007.5593548396785|-446.1243010754841|-19647.060711195445|93.93961139472708|-1561.4350537641944
1158.962557386581|257.54723497479574|11536.245997447306|139.7808498125925|901.4153224117852
704.7310730680575|156.60690512623498|7032.119981493654|102.26442965775597|548.1241679418225
-556.5382246738379|-123.67516103863065|-5401.388539840485|71.23733611892185|-432.86306363520725
-512.60274095386|-113.9117202119689|-4848.073464630277|192.52015474934655|-398.6910207418911
279.25701877566945|62.05711528348211|2803.5580171001475|57.530665806064206|217.19990349218736
-1416.4714140771298|-314.7714253504733|-13936.23015359995|-7.594581841507445|-1101.6999887266566
2209.5608084755504|491.0135129945668|21686.15581200818|-41.19213800139981|1718.5472954809836
-514.5210776688708|-114.33801725974907|-5132.144926078996|-72.68766233509926|-400.18306040912177
1743.137112164801|387.36380270328914|17311.029355301354|170.18108568081146|1355.7733094615119
1898.4749994595504|421.8833332132334|18687.553644604654|19.216149919074887|1476.591666246317
1548.4368772556459|344.097083834588|15223.193260398168|-3.1026992823504624|1204.339793421058
581.0039212765467|129.11198250589928|5702.954735319636|-10.25049056640735|451.89193877064747
754.436135193353|167.65247448741178|7531.95420312261|113.33220705463889|586.7836607059412
475.7667917999439|105.72595373332088|4689.446591691737|11.07313899228877|370.04083806662305
-123.24783257684572|-27.38840723929905|-1107.261055826355|104.67596451262793|-95.85942533754667
1020.0060762270601|226.6680169393467|10106.372362650793|76.31261308470204|793.3380592877135
-1069.3725222769135|-237.63833828375857|-10471.81952101552|43.67694804079581|-831.734183993155
-698.7637727287754|-155.28083838417234|-6887.382792982073|-16.20569448244773|-543.4829343446031
-1038.337544221548|-230.74167649367732|-10042.80109831265|167.518086532572|-807.5958677278707
1039.5653141294988|231.0145142509997|10319.639820774517|97.24756516777843|808.550799878499
-326.8961730350453|-72.64359400778784|-3126.978422752142|87.50061209247016|-254.25257902725744
2826.761058220469|628.169124048993|27758.21347569354|-38.270263474402505|2198.5919341714757
1737.6419605106446|386.1426578912544|17054.59271907854|-32.21989260946514|1351.4993026193902
663.5958827377634|147.465751719503|6543.975398274013|18.61588468600663|516.1301310182604
998.5254180274842|221.89453733944092|9801.165069810844|-17.66820745941753|776.6308806880432
1386.079761972931|308.01772488287355|13449.308434245151|-180.4758918220039|1078.0620370900574
-135.71221154775222|-30.158269232833824|-1278.7319736624704|55.771439890426336|-105.55394231491839
-1051.4663139531465|-233.65918087847697|-10170.577497184906|168.84125668770065|-817.8071330746694
-238.465110689989|-52.99224681999756|-2318.939315217211|25.967606567680647|-185.47286386999144
-31.871762404633913|-7.082613867696425|-345.8571979443766|-32.451534298809754|-24.78914853693749
1119.8177235186824|248.84838300415166|11040.890058427985|29.349110494273546|870.9693405145308
-355.177749857637|-78.92838885725267|-3431.6979989341503|60.8832079992804|-276.24936100038434
-777.644116516293|-172.80980367028732|-7544.737601457445|102.09621095277075|-604.8343128460057
-733.1687987901566|-162.92639973114592|-7013.832828574592|195.66035952861515|-570.2423990590107
-2320.749822791617|-515.7221828425816|-22972.714849457814|-152.008258673577|-1805.0276399490356
-2711.6478205576577|-602.5884045683683|-26574.049049132936|90.48785301736437|-2109.0594159892894
1643.6217070756911|365.24926823904246|16210.525402682939|48.245283105308715|1278.3724388366486
-1259.8269728538426|-279.9615495230761|-12442.302433692446|-54.00386729632734|-979.8654233307665
-365.7721633513236|-81.2827029669608|-3542.899710932462|53.85989535555357|-284.4894603843628
43.24148017579403|9.609217816843119|499.8516405750006|74.6437521796926|33.63226235895091
132.55440527906566|29.456534506459036|1290.4756762178488|-12.975975692963704|103.09787077260663
-388.96574316746546|-86.43683181499232|-3899.9829311296708|-75.15312331626055|-302.52891135247313
-520.3006353771547|-115.62236341714548|-5076.692602016206|39.596979192481434|-404.67827196000917
44.96849300244706|9.992998444988237|313.4511626413644|-128.739018549365|34.97549455745882
544.1440605039883|120.9209023342196|5463.705091892155|112.95516360293658|423.2231581697686
827.7636402652839|183.94747561450757|8212.828187995578|73.15239205361995|643.8161646507764
-388.90479376092776|-86.4232875024284|-3749.9296540718174|74.30081791063876|-302.48150625849934
-1193.5275018483778|-265.22833374408395|-11978.767246016712|-242.41347784099796|-928.2991681042938
499.2283349771647|110.93962999492548|5055.741450008194|146.6628227327412|388.2887049822392
298.2247520736591|66.2721671274798|2905.146373608238|-27.397021782742925|231.9525849461793
-1326.839136390586|-294.8531414201302|-13120.60999359178|-73.3584857510179|-1031.9859949704557
-1321.7158044035239|-293.7146232007831|-12982.996211977852|13.875864656799072|-1028.0011812027408
-488.62931883351115|-108.5842930741136|-4818.845866187675|-13.990897658148688|-380.04502575939756
404.82160272408544|89.96035616090788|3986.172145964697|5.426385844523065|314.86124656317753
-1400.0666023606677|-311.12591163570397|-13838.543641902805|-71.22205202290544|-1088.9406907249638
654.3428493148833|145.40952206997406|6419.791324118768|-14.580027477584359|508.93332724490926
-1934.4115617770717|-429.8692359504604|-19132.00375287762|-110.29006206974958|-1504.5423258266112
432.1855738545589|96.04123863434643|4340.859114477691|91.0343049078618|336.1443352202125
-1869.9646483062754|-415.5476996236168|-18562.408863939596|-174.4231555945537|-1454.4169486826586
3010.1415985188432|668.9203552264096|29528.59146085998|-71.13425790864314|2341.2212432924334
1449.2633901165432|322.0585311370096|14308.732029823044|57.64202701036899|1127.2048589795336
-287.47348881378053|-63.882997514173454|-2742.3061036644317|84.5165363377432|-223.59049129960707
-431.7156156821819|-95.9368034849293|-4396.545602124151|-151.34204791602838|-335.7788121972526
-1478.9608825619475|-328.65797390265504|-14555.173473022784|-12.058127830299144|-1150.3029086592926
191.40984799921074|42.53552177760238|2002.8580130475857|120.66117438868014|148.87432622160836
1398.6850604174692|310.8189023149931|13606.499333291096|-147.23709414735063|1087.866158102476
1369.7792412578076|304.3953869461795|13470.537429510136|1.0415571416940625|1065.383854311628
-762.3082429253886|-169.40183176119746|-7600.116468169918|-104.08541273692997|-592.9064111641911
-1083.3875863860628|-240.7527969746806|-10773.037604112233|-119.72633798261536|-842.6347894113821
-494.51850643710196|-109.8930014304671|-4927.505635352637|-64.74032205446726|-384.62550500663485
2704.8172439626587|601.0704986583686|26775.58846761233|178.2189019795194|2103.74674530429
-339.8843443715716|-75.52985430479369|-3414.2486323821217|-72.05257939500072|-264.35449006677794
697.1602772623983|154.9245060583107|6784.953579284607|-70.4558137956418|542.2357712040875
-635.4668036038437|-141.2148452452986|-6371.10301329398|-122.3461111895175|-494.2519583585451
2415.6263272385477|536.805850497455|23704.434662754997|-49.224221757388285|1878.8204767410925
-449.75998627878494|-99.94666361750777|-4468.523443928398|-45.883578853679296|-349.8133226612772
1953.7488435636694|434.16640968081543|19294.04537491079|82.18174653470946|1519.582433882854
606.212219070896|134.7138264601991|5905.241633815975|-55.84518704783591|471.4983926106969
-149.7041765832605|-33.26759479628011|-1578.4901312428822|-106.39906150748722|-116.43658178698038
3049.574175431561|677.6831500959024|29945.716845023017|-41.76254672066557|2371.8910253356585
749.2548821374168|166.50108491942595|7281.350478048134|-86.32252963646452|582.7537972179908
561.3778093894207|124.75062430876015|5624.803584298172|104.58845863553528|436.6271850806605
-1754.9601701623644|-389.9911489249699|-17198.47912684468|58.62921308523751|-1364.9690212373946
975.4618471955641|216.76929937679205|9586.027240923597|-6.014256499451371|758.6925478187721
1301.5489307250482|289.2330957166774|12736.003367355102|-62.56111810787165|1012.3158350083708
-177.93444256183975|-39.54098723596439|-1801.333992325095|-51.64530713367094|-138.39345532587535
2192.888602501753|487.3085783337229|21531.57474773841|-31.82984352882882|1705.5800241680301
521.8069194965335|115.95709322145188|5012.701178196679|-118.40019685256615|405.84982627508157
-684.3759147821105|-152.08353661824677|-6618.551086993706|111.14540836371405|-532.2923781638638
1803.663898750633|400.81419972236296|17801.490339192227|65.46200147766822|1402.8496990282702
478.0698111127952|106.23773580284337|4607.159701186995|-93.86010808882453|371.83207530995185
135.30370306175436|30.067489569278745|1530.3327917426698|199.84637830208513|105.23621349247561
737.6413066718892|163.92029037153094|7118.071625077793|-135.40122386245133|573.7210163003583
-1031.4178721455464|-229.20397158789922|-10001.785592786619|140.49014997792196|-802.2139005576472
-862.1388748869454|-191.58641664154342|-8584.797884958294|-107.09894856999749|-670.5524582454019
-1121.1982267717024|-249.15516150482273|-11138.30028265574|-113.18438606733407|-872.0430652668796
-71.69957865151869|-15.933239700337488|-809.5015581771097|-104.4557014371759|-55.76633895118121
-1372.5644042582164|-305.01431205738146|-13615.855884075192|-118.97257553606389|-1067.550092200835
-1861.2512612322685|-413.6113913849485|-18219.445172338845|82.85889644512707|-1447.63986984732
-372.8784132627961|-82.86186961395468|-3751.1689220965395|-84.53119167904477|-290.0165436488414
404.4894489850258|89.88654421889461|3904.0894152852716|-73.39016640081532|314.60290476613113
457.6118744478083|101.69152765506851|4498.889449887985|-0.9606488487963034|355.9203467927398
-1174.8885852112119|-261.0863522691582|-11540.7930764409|12.278011469350925|-913.8022329420537
-1063.9562667978716|-236.43472595508257|-10484.325126269454|-22.08850275704999|-827.521540842789
-1539.391953772206|-342.08710083826804|-15221.57725398993|-84.22304189656984|-1197.304852933938
-1828.439558732803|-406.3199019406229|-18168.045847960067|-188.39018708750208|-1422.1196567921802
-1010.1097627774303|-224.46883617276228|-9794.390585480154|138.35541516457678|-785.640926604668
1297.8123076498198|288.40273503329325|12780.262132620528|18.441107397300204|1009.4095726165265
840.4152141930798|186.75893648735106|8214.284798729901|-49.79814083538429|653.6562777057287
564.9979060782523|125.55509023961162|5485.483267672111|-70.3294754307036|439.4428158386406
-683.886161176724|-151.97470248371644|-6810.017105390079|-85.13652048562655|-531.9114586930076
1992.378986806491|442.750885956998|19554.358032283068|-37.36867131409182|1549.628100849493
849.0771135488512|188.6838030108558|8513.02695237489|163.7686691445185|660.3933105379954
11.615250290950224|2.581166731322272|23.143355693446615|-91.07327216756391|9.034083559627952
927.3795935736183|206.08435412747073|9333.296087753624|214.063417613045|721.2952394461475
-751.0994746164394|-166.91099435920873|-7292.491412593805|93.32008780118198|-584.1884802572306
-859.5857711696825|-191.01906025992943|-8605.507127613902|-152.91371111202383|-668.566710909753
-288.2614222854044|-64.05809384120099|-2980.274586349727|-145.7039338765837|-224.20332844420344
1167.128076153297|259.3617947007326|11543.904617139888|67.14520163246904|907.7662814525643
-323.54026607932826|-71.8978369065174|-3258.831086701687|-77.3518035882925|-251.64242917281086
70.41338858636279|15.647419685858397|648.5059056256952|-43.89241547353891|54.76596890050439
-608.7002475640818|-135.26672168090707|-6187.022863861461|-201.47042948132398|-473.4335258831747
111.37872039926702|24.750826755392673|1191.091580322241|95.86749639611523|86.62789364387436
-583.4836962709096|-129.6630436157577|-5756.330508153489|-18.740828156210654|-453.82065265515195
750.5606423811641|166.79125386248091|7199.320616939064|-181.19236647571657|583.7693885186832
-1300.5871125200404|-289.01935833778674|-12681.631151439173|107.47545500789124|-1011.5677541822537
307.7456084134605|68.387912980769|2898.2058533991244|-127.95929599990401|239.35769543269151
-738.3555618550824|-164.0790137455739|-7244.736284418374|15.760073823270137|-574.2765481095086
-567.7267312555565|-126.1614958345681|-5605.039547080163|-22.39335640052413|-441.56523542098836
96.94475624175854|21.54327916483523|863.0712326944949|-90.2188703494641|75.40147707692331
-1187.8081207625976|-263.95736016946614|-11670.582357118437|9.53083038043868|-923.8507605931314
1821.779080606444|404.83979569032084|18125.624950770933|211.46399147423222|1416.9392849161231
2314.962707615526|514.4361572478947|22925.515661891317|161.71570367197464|1800.5265503676314
750.6689421724107|166.8153204827579|7275.596959440207|-105.98097192183107|583.8536216896528
-455.97728819640105|-101.32828626586691|-4356.90186532284|126.87480194176979|-354.64900193053415
1487.097845631107|330.46618791802376|14560.11187651326|-63.016938859293845|1156.6316577130833
-862.6697148871169|-191.704381086026|-8341.239534167576|141.67932888907276|-670.965333801091
383.7538362188255|85.27863027085012|3902.772432973944|129.19304348882648|298.4752059479754
-328.86075007901485|-73.08016668422553|-3098.997927434918|134.799448342061|-255.78058339478932
-311.42714908220313|-69.20603312937847|-3146.6486204200437|-84.2816544450464|-242.22111595282465
-941.9027227667935|-209.31171617039857|-9399.036172509386|-136.99273196925031|-732.591006596395
-2054.879292251104|-456.6398427224675|-20045.279416512574|161.03362395661068|-1598.2394495286362
710.6179655938953|157.91510346531007|7161.8302192311985|174.08689089122876|552.7028621285853
1243.357040461712|276.30156454704706|12154.846851408593|-71.49737979824101|967.0554759146648
430.15783099480115|95.5906291099558|4222.611394956963|-7.27394315858188|334.56720188484536
-3598.701733884761|-799.7114964188357|-35437.05410105362|-49.8203845201332|-2798.990237465925
1399.3336139914302|310.9630253314289|13854.508718506002|94.39484759027305|1088.3705886600012
-184.42444877857574|-40.983210839683494|-1923.2401471050907|-109.73306744909608|-143.44123793889224
-285.7809257191063|-63.506872382023616|-2671.37325983742|138.80584306712478|-222.27405333708265
622.8193262617456|138.40429472483234|6162.653565446215|38.26352387238399|484.4150315369132
2241.3344545755267|498.074323239006|22057.0188155391|17.230012213088862|1743.2601313365208
867.0578637685849|192.67952528190773|8554.795971009891|28.726977285472554|674.3783384866771
-1637.4061861308874|-363.8680413624194|-16114.62015782566|-13.459327538601759|-1273.5381447684679
53.34529323996963|11.85450960888214|514.5785176687015|-9.983532524333231|41.49078363108749
281.6231371362286|62.58291936360635|2862.0473681554686|92.75318631588708|219.0402177726222
77.72693074345207|17.272651276322684|869.5677064144736|105.25288743719499|60.45427946712939
994.7643821298198|221.0587515844044|9990.798875264592|208.94911765469706|773.7056305454154
-311.42894855337295|-69.20643301186067|-3022.170076591778|40.21458418305622|-242.2225155415123
216.0027945961862|48.000621021374705|2100.7418192423884|-23.28566095344277|168.00217357481148
-660.7530816550393|-146.8340181455643|-6358.696624016121|138.70867892509884|-513.919063509475
432.61745125270784|96.13721138949063|4354.866983820627|100.7953798356666|336.4802398632172
-724.8075704214556|-161.06834898254567|-7275.339815645413|-148.065373167766|-563.7392214389099
425.48575513000264|94.55239002888948|4065.513404416594|-118.42985436176538|330.93336510111317
-252.17358311717953|-56.038574026039896|-2384.8766003629444|94.83030028932097|-196.13500909113964
-295.245325394499|-65.61007230988866|-2791.0179973584845|112.22770235408865|-229.6352530846103
828.7374074377863|184.16386831950805|8248.828531753468|99.57735861523756|644.5735391182782
1916.3013066011645|425.8447348002588|18759.57963296476|-84.04988194669136|1490.4565718009057
1102.2244897123494|244.9387754916332|10744.052476663146|-94.48833884162363|857.2857142207162
-1375.5770076823435|-305.6837794849652|-13490.04806965241|36.459172557300846|-1069.8932281973782
470.08445010123626|104.46321113360804|4517.127183359353|-105.36990930280345|365.6212389676282
-58.73644540669892|-13.05254342371087|-497.425304180946|80.14974231825998|-45.68390198298805
1571.517987352548|349.2262194116774|15209.222224449139|-244.0379845175832|1222.2917679408706
-1432.6597125043047|-318.3688250009566|-14202.13711545802|-114.31660916568929|-1114.2908875033481
-510.4100712369341|-113.42446027487424|-5083.448886012437|-64.41651884925209|-396.98561096205987
-207.92273682582672|-46.20505262796149|-2063.4535291733296|-18.879950386033258|-161.71768419786522
-122.62677903657449|-27.250395341460997|-1039.617691221122|166.2123026385271|-95.37638369511349
-886.7534798930666|-197.05632886512592|-8675.912846779716|43.82970550210409|-689.6971510279407
-588.45005128417|-130.76667806314887|-5858.104011283926|-71.67850698958858|-457.68337322102104
-354.49730046618424|-78.77717788137429|-3406.0894874180867|79.80063383272504|-275.72012258481
1220.826114074558|271.2946920165685|11892.468897216038|-112.32122451711541|949.5314220579896
201.0457634255063|44.67683631677918|2025.24469821137|48.29469119389139|156.36892710872712
-417.835020477862|-92.85222677285822|-3978.3495568949916|130.36147780398468|-324.98279370500376
-1238.4324805724755|-275.20721790499454|-12113.736648719532|64.18274357647738|-963.2252626674808
2261.0116477730608|502.4470328384579|22175.433550198708|-57.847652903055454|1758.5646149346028
-197.75937205513307|-43.946527123362905|-1902.0183994257106|42.6154257830979|-153.81284493177017
491.5858290803021|109.24129535117825|4981.385286948162|147.45796765852438|382.3445337291239
-963.1489031324315|-214.0330895849848|-9485.023026666016|-14.05881253043888|-749.1158135474467
103.0044970740751|22.889888238683355|911.3761141228385|-101.50144043889999|80.11460883539175
2080.590494766734|462.3534432814964|20459.332806144546|0.192940938326054|1618.2370514852375
-761.8722673887632|-169.3049483086141|-7473.284134482162|18.459828174009573|-592.5673190801492
1097.0616378378734|243.79147507508299|10745.28060258441|-42.49216948801315|853.2701627627904
-742.3120377390499|-164.95823060867775|-7376.94417401084|-77.5424695768493|-577.353807130372
1725.9230093449203|383.5384465210934|16942.93759555964|-28.638662998744017|1342.3845628238269
-319.6751903586057|-71.03893119080126|-3234.0043670754194|-90.5316618824633|-248.6362591678044
-866.3550340600043|-192.52334090222317|-8581.220855534635|-62.06302061126012|-673.8316931577812
874.3928769099889|194.30952820221975|8532.486448336876|-65.7101746113472|680.0833487077691
170.0140694906378|37.78090433125285|1710.3051082261195|38.50009156818091|132.23316515938495
153.22232274595962|34.04940505465769|1631.4040879991894|124.71791433058657|119.17291769130192
579.7594294262288|128.83542876138418|5582.34481350115|-118.62290919009955|450.92400066484464
1074.7697363347384|238.8377191854974|10533.352375289534|-35.216698668725144|835.9320171492409
270.45382856783715|60.1008507928527|2683.266433914965|23.803786331233475|210.35297777498442
-279.0293565169906|-62.006523670442355|-2832.7562958754215|-88.96762345834715|-217.02283284654825
-712.8037225364335|-158.40082723031855|-6879.845244311513|129.391360630083|-554.4028953061149
582.3700463377513|129.41556585283362|5703.831817994955|-22.806970992932584|452.95448048491767
1224.7133483141292|272.15852184758427|11960.168062512019|-82.84652924358525|952.5548264665449
2350.365412743811|522.3034250541801|22973.482715166912|-138.44384348055792|1828.0619876896305
1441.6975749194805|320.37723887099565|14072.130002342157|-104.56281769940323|1121.320336048485
132.5520645652731|29.456014347838465|1305.2325112631886|1.8038763713365162|103.09605021743464
-117.2024462116524|-26.04498804703387|-1127.3502356969052|25.140485384343265|-91.15745816461853
3564.813878461228|792.1808618802729|35135.07317296184|81.0700347597734|2772.633016580955
2205.0294032785996|490.006534061911|21485.18096462832|-197.60816761124198|1715.0228692166884
-1094.8906525760588|-243.30903390579084|-10863.021619236002|-96.59686890475618|-851.581618670268
358.9956263748797|79.77680586108437|3607.522543066432|77.39888371344833|279.2188205137953
1054.5314616197156|234.34032480438125|10384.72017812416|15.160805530290064|820.1911368153344
-2583.340021879432|-574.0755604176516|-25417.539314020825|-14.695765539747462|-2009.2644614617802
-845.3675820877625|-187.85946268616942|-8395.85520811873|-83.07398425573247|-657.508119401593
-204.2882197135335|-45.397382158563|-1883.3197807188424|125.51437979757016|-158.8908375549705
1068.7447491065257|237.4988331347835|10542.122733817514|32.79936760334415|831.2459159717422
820.3659389018028|182.3035419781784|8117.354977864665|50.42324533027058|638.0623969236244
-261.4134341346907|-58.09187425215348|-2832.159236400148|-261.59380074235656|-203.3215598825372
73.1253192670479|16.250070948232867|775.7889582988415|56.72331883953717|56.87524831881503
-1811.4359031705737|-402.54131181568306|-17905.36195308008|-92.90890523610501|-1408.8945913548907
189.28163522489157|42.06258560553146|1795.811534274308|-65.45787877045912|147.2190496193601
1523.7590465493417|338.61312145540927|15324.806585210752|341.1759608088915|1185.1459250939324
-1579.7279104762015|-351.0506467724892|-15573.03660155899|-39.04548187634104|-1228.6772637037122
1267.6073935799739|281.69053190666085|12312.819048533256|-151.9869883364867|985.9168616733131
300.7875757884176|66.84168350853724|2900.8520501713947|-56.8924450813782|233.94589227988033
1120.439096912598|248.98646598057735|11036.325783472139|18.674663831591843|871.4526309320207
1016.563082665351|225.90290725896688|10048.436374306379|52.232728097093975|790.6601754063842
-1364.010345454583|-303.1134101010185|-13381.144240451114|31.624156518951864|-1060.8969353535647
-1299.6622339225028|-288.81382976055613|-12750.040639158742|29.97132774586709|-1010.8484041619465
1.4283000997808535|0.317400022173523|-34.34893986226679|-48.393890843445185|1.1109000776073306
646.555706896495|143.6790459769989|6486.043198963497|128.24541448129622|502.87666091949615
-862.4842737409929|-191.66317194244286|-8517.694523496566|-36.59916504347006|-670.82110179855
1808.6627030077923|401.9250451128427|17909.341482637596|124.15823639430474|1406.7376578949495
-2075.2648788558886|-461.16997307908633|-20364.647295735867|42.124013013704214|-1614.094905776802
1225.8784933167492|272.4174429592776|11977.863032793577|-76.60881815445796|953.4610503574717
289.0309803463852|64.22910674364115|2838.2176030729815|-3.9203703331397|224.80187360274405
2291.832355618277|509.29607902628373|22598.58825759761|62.236760684553715|1782.5362765919929
1177.562572748275|261.6805717218389|11611.405426293868|32.04012760249841|915.8820010264361
-18.909162696958905|-4.202036154879757|-395.9045976688602|-209.96449781543097|-14.707126542079148
1123.682395071996|249.707198904888|11136.274856726566|86.73130518527036|873.975196167108
-135.23693936051|-30.05265319122445|-1337.8469516901712|-8.017047978489412|-105.18428616928557
-316.9111800372642|-70.4247066749476|-3104.839500006428|11.453770360003917|-246.48647336231662
1900.3923436549064|422.3094097010903|18763.471439752724|76.2800604794755|1478.082933953816
-298.4889259645218|-66.3308724365604|-2973.054346306236|-37.913240988438176|-232.1580535279614
1325.1877233038713|294.4861607341936|13009.03015496824|-21.982457519826212|1030.7015625696777
415.025184612838|92.2278188028529|4199.302921122616|118.22193909637537|322.79736580998514
-16.445415536701464|-3.6545367859336584|-115.37579211869324|46.33746065887116|-12.790878750767805
-1374.6614018631376|-305.4803115251417|-13501.633844393968|15.869940593552002|-1069.181090337996
425.8823829025193|94.64052953389317|4274.628565446055|86.78513357128267|331.2418533686261
69.70887852075106|15.490861893500238|640.5491464694364|-44.92149231794891|54.218016627250826
-1743.5325920458172|-387.4516871212927|-17090.33421879745|54.402936319753714|-1356.0809049245245
-1989.5484600613386|-442.12188001363086|-19524.95917589168|38.93401471148568|-1547.4265800477078
-660.7180111491513|-146.82622469981138|-6360.097032642917|136.96341032373738|-513.8917864493399
-1736.2752666105555|-385.838948135679|-17113.829742213275|-40.45628720947956|-1350.4363184748765
-1205.654563458771|-267.9232363241713|-11726.112079764169|129.49112758041238|-937.7313271345996
3029.6213335299576|673.2491852288795|29720.55350329574|-70.72294308217938|2356.372148301078
2000.1882992402407|444.4862887200535|19653.607253932005|-14.911021930361173|1555.702010520187
253.3573353020492|56.30163006712204|2672.235889313782|180.8887588436317|197.05570523492716
-139.0918033843285|-30.909289640961887|-1251.7564201374166|115.97964647514685|-108.1825137433666
-1676.3364463251178|-372.5192102944706|-16470.048786248663|13.926269281663947|-1303.817236030647
-613.3448909600829|-136.29886465779623|-6194.830317395569|-163.60555628808672|-477.04602630228675
896.1667891367073|199.14817536371274|8698.227554426232|-114.07920541805649|697.0186137729945
